Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH59,OUT017,1382.7666501061296
FDR32,OUT017,3567.169616764014
FDP48,OUT035,2998.098485752973
FDG17,OUT035,3621.059815603966
DRJ59,OUT017,1321.2504887483433
FDY48,OUT027,2401.685146527123
FDB02,OUT046,2957.5535456406965
FDN10,OUT019,497.08392288178857
NCD55,OUT035,1438.5318275322375
FDX34,OUT013,1875.639528032889
FDZ38,OUT045,2955.867485034219
DRF37,OUT049,3641.308726740569
DRL47,OUT019,430.09884455520023
FDL27,OUT035,1455.2593684587678
NCP53,OUT035,3764.6721226618856
FDT03,OUT019,772.2306639998674
FDJ28,OUT035,3350.250451853139
FDF40,OUT018,2992.920035133497
FDA32,OUT035,3660.4750410208126
NCP02,OUT017,1194.4910534349503
FDZ31,OUT045,3225.317909936119
NCQ29,OUT013,3351.6182494037894
FDP57,OUT010,327.90816338147124
FDL32,OUT027,3014.5582163872214
DRB01,OUT035,2715.040788292952
FDJ40,OUT046,1852.1810629699812
FDO24,OUT018,2209.4445858750432
FDO11,OUT018,2900.864367075129
FDA56,OUT035,1899.620712363434
FDF02,OUT045,1643.1856796615357
FDA10,OUT013,2035.105783667284
NCI55,OUT017,2258.8560758794297
FDZ40,OUT010,235.93887443797257
FDV08,OUT049,1190.6795336074833
FDN48,OUT013,1560.1993780514058
FDU57,OUT017,2540.9952845638195
DRF49,OUT013,1709.438462988232
FDS02,OUT035,3334.57041623442
FDS43,OUT046,2664.460293860239
FDT16,OUT013,3328.6827056160087
FDX19,OUT027,5281.1515520303765
FDK15,OUT046,1718.8641671196933
DRA12,OUT049,2002.0502087797797
FDY35,OUT017,1476.2450514887782
NCU42,OUT013,2856.1200727295422
FDD26,OUT013,2986.733599267497
FDR11,OUT018,2488.0011805946215
NCP53,OUT045,3189.904931370384
FDP34,OUT045,2723.2592992810473
NCV41,OUT019,489.6240424944683
FDN20,OUT018,2389.8670296044866
FDZ16,OUT018,2381.808183987926
FDZ28,OUT049,1948.239317892592
NCL55,OUT013,3420.294067611047
NCJ17,OUT046,1664.5965133399945
FDT37,OUT046,3256.426124297403
FDV51,OUT049,2753.382189070085
FDZ28,OUT035,2292.225065887991
FDN27,OUT013,1787.1864324002197
FDS14,OUT019,596.7099527500895
FDZ58,OUT045,1654.3339143348103
FDD46,OUT046,2564.603059392944
FDJ03,OUT035,1329.2696676777314
FDU03,OUT010,628.3014190788351
FDA33,OUT027,3280.057986473231
NCW53,OUT035,3301.410352906392
NCC55,OUT017,1085.5554310094242
FDP52,OUT019,920.079750632772
FDE39,OUT049,1810.0502695401249
FDB44,OUT035,3059.9341447262245
FDG59,OUT013,1312.19778301413
FDI05,OUT013,1309.5718217010497
FDF59,OUT045,1804.3800626960615
FDM39,OUT019,765.5065491435694
FDB14,OUT013,1713.5568020427436
NCS05,OUT019,509.21958151278386
DRJ35,OUT045,1184.3564930715288
FDO31,OUT019,417.7019548889323
FDA31,OUT046,2551.904437084709
FDX40,OUT049,1137.0525685974076
FDW56,OUT045,2655.4375242503706
FDH09,OUT018,1236.7600933546973
FDA52,OUT019,501.92478506889756
FDF20,OUT019,779.8115937540683
FDE40,OUT046,1385.3408254056098
NCU17,OUT046,2033.5381159943245
NCP14,OUT035,1905.701465060868
FDN25,OUT027,2404.9801468384767
FDU39,OUT049,1331.5961124791352
NCM05,OUT017,3402.4400462267663
FDU07,OUT017,2655.343603713611
FDF28,OUT049,1815.5774959544099
FDR57,OUT049,2518.0618044625185
FDJ33,OUT013,1963.3867282077474
DRH23,OUT035,1357.2724899371005
FDQ52,OUT046,3312.2416887168692
DRK13,OUT035,3131.3957647287616
FDP09,OUT046,2994.4957176778817
FDR08,OUT027,3079.2166874195727
FDV50,OUT045,1824.5173006536552
FDT13,OUT049,3101.2925977711407
FDJ27,OUT027,2753.5564313558507
FDH21,OUT046,2692.6743270054953
FDW14,OUT027,2366.5074505924517
FDL52,OUT049,1242.2330821957862
FDW28,OUT017,3348.593131325182
FDL40,OUT049,1736.6837794433225
FDE24,OUT046,2182.8738265039105
FDX35,OUT049,3394.7913350961617
FDP46,OUT017,1699.5670719821592
FDX56,OUT045,3522.759727679254
FDQ45,OUT049,3010.929447778357
FDK50,OUT027,4174.592897604519
FDY26,OUT045,2998.376302550365
FDQ09,OUT017,1706.1034894519448
FDN39,OUT049,2623.784124495893
FDP13,OUT017,1269.2160339586092
FDR51,OUT013,2449.7295695490047
FDZ49,OUT010,594.5512037697767
FDL28,OUT018,3146.532181454218
FDZ10,OUT035,2183.1732884187295
FDK38,OUT013,2621.4050497519625
DRL49,OUT027,2874.4337066868525
FDR15,OUT013,2307.473446983211
FDQ24,OUT035,3706.8195646836384
FDD56,OUT013,3052.6613394168794
NCR42,OUT046,1214.3248372078078
FDH52,OUT045,1214.5221090284576
FDH57,OUT019,512.7800277178426
FDR15,OUT010,483.01061790686776
FDJ34,OUT035,1857.5528261829616
FDW37,OUT035,1683.1289330123864
FDQ23,OUT018,1524.0013141611157
FDP34,OUT013,2987.1003673561445
FDE04,OUT027,4496.145552897429
FDC48,OUT045,1576.2142666438288
FDA47,OUT019,479.99932296421366
FDI35,OUT018,2518.10775322683
NCV05,OUT013,2241.158299625505
FDR28,OUT045,2702.3509506978685
FDH31,OUT017,1644.7182226136822
FDP59,OUT019,433.99927522423536
FDS19,OUT018,1170.6454311964053
FDM60,OUT045,1250.8683974257522
FDJ44,OUT018,2554.301467010359
DRH51,OUT017,1573.1169996309864
DRC25,OUT017,1626.3902051604218
DRE25,OUT013,1667.6665993928352
NCX05,OUT049,1919.6014347685095
FDR11,OUT017,2622.773319123957
DRP47,OUT045,3268.6750912827147
DRC49,OUT019,551.9486966218874
FDQ47,OUT027,2120.547680127175
FDL20,OUT013,1510.9906637184422
FDM34,OUT035,2120.389109773371
NCN55,OUT013,3308.197581684588
FDD41,OUT035,1603.056064220783
FDE52,OUT049,1567.629448831753
NCT18,OUT019,663.9999479370204
FDJ32,OUT018,1043.8668955050803
FDE16,OUT046,3420.824030874115
FDZ09,OUT045,2568.5796377461565
DRZ11,OUT046,1749.492234779577
FDK41,OUT049,1404.8056124967143
FDE56,OUT049,1386.9248790675783
FDH34,OUT013,3024.999645427647
DRI49,OUT013,1481.5160847905418
DRI59,OUT046,3094.6592893374063
DRC36,OUT049,2595.461765374789
FDS15,OUT019,483.3029062471362
FDI07,OUT018,2787.850082889217
FDZ15,OUT018,1500.4457351369342
NCX41,OUT027,4739.800728222161
NCO29,OUT019,703.9828015376991
FDF57,OUT013,2599.4287883529346
FDI33,OUT035,1633.2087244585011
DRJ47,OUT049,2673.4837956388033
FDB34,OUT046,1666.4690964773122
FDY22,OUT027,3125.1696746363273
DRL11,OUT017,2670.3504292212792
FDY46,OUT035,2976.0273151365636
FDG17,OUT013,3336.0503672766836
FDE52,OUT018,1542.2152309916755
DRP47,OUT027,4420.983791174187
FDO01,OUT010,546.2074120152033
FDL09,OUT046,2679.9769054462486
FDR57,OUT013,2606.211580190338
DRD37,OUT035,1192.1091201504098
FDQ36,OUT027,1861.8434685744505
FDL33,OUT049,3271.539436677363
FDL48,OUT045,1384.1034211782548
FDL28,OUT049,3612.729722326017
NCN29,OUT046,1356.7146016046424
FDO13,OUT035,2979.1271846043787
FDB38,OUT045,2854.866575416531
FDI36,OUT035,3094.527804208592
FDI58,OUT035,1637.9684403919446
FDH22,OUT018,1790.0839652183936
FDQ27,OUT013,1664.5865435151472
FDT33,OUT046,2691.2283672069652
FDC56,OUT045,1644.5623934305258
FDF14,OUT046,2420.9391968752598
FDQ39,OUT017,2957.389064667259
NCM43,OUT017,2870.965169447046
FDS46,OUT035,1740.226455773058
FDI22,OUT049,3396.318221688063
NCE43,OUT045,2948.401075378752
FDZ36,OUT010,651.7597693598827
FDR13,OUT019,473.24437347128764
FDP46,OUT018,1320.1360915741368
FDW56,OUT019,725.8441090500155
FDB40,OUT017,2707.806300520999
FDM28,OUT018,2363.107827650636
FDV49,OUT013,3614.4582550912096
NCS53,OUT018,2443.6900415479295
FDO03,OUT049,3439.730013437009
FDT15,OUT035,3069.0732567537543
FDD33,OUT049,3323.8199642046065
FDX13,OUT017,3628.88306663597
FDH60,OUT013,2870.846462918003
DRH51,OUT046,1490.6524616469728
NCL07,OUT049,1484.690734917289
FDW51,OUT045,3032.1087153945955
FDF21,OUT019,772.8060069531525
FDH26,OUT019,511.8158899072678
FDJ03,OUT049,1402.3652497062376
FDU35,OUT017,1681.1388778402634
DRL01,OUT018,2828.0379696396376
FDE59,OUT045,1191.5449567885905
FDI60,OUT035,1224.1073915561478
DRH39,OUT035,1427.5593814781391
FDK36,OUT049,1197.9844452516559
FDN52,OUT045,1511.6133129656357
FDU12,OUT017,3395.1686511322814
NCT05,OUT027,4987.366554569764
FDS37,OUT027,2704.9370884851483
FDK24,OUT017,1299.0609250803293
DRF36,OUT013,3116.4194566394444
FDN46,OUT010,270.3128339491998
NCN06,OUT045,2591.165976092603
FDD59,OUT035,1705.947564541852
FDM14,OUT045,1772.3750989665689
FDO10,OUT018,1026.7156739182192
FDU35,OUT013,1726.686522304064
NCA30,OUT018,2741.6663823174663
NCO41,OUT049,1561.9131469051658
FDI24,OUT046,2847.3007635466865
FDZ16,OUT046,2749.5992057162343
FDV47,OUT046,1641.6404971495654
FDV16,OUT045,1244.7455251524493
FDZ22,OUT035,1462.6286271337544
FDO20,OUT010,605.8476522546027
FDW38,OUT013,1419.2282956443705
FDW52,OUT045,2763.101295617418
FDT43,OUT019,375.6762356238785
NCS29,OUT045,3157.1028747023665
NCC31,OUT017,2640.822240309295
FDA21,OUT017,3193.630121768753
FDQ55,OUT046,2185.5314256842234
NCE54,OUT049,1561.2228751871676
FDD45,OUT017,1633.6852785719116
NCP17,OUT017,1295.9630257572082
FDR47,OUT035,3085.2858546483694
DRM35,OUT013,2787.7428245310953
FDR47,OUT019,755.3445381364222
FDX19,OUT010,670.2458217563512
FDV22,OUT027,4066.140564514778
FDQ46,OUT027,3043.6075844182537
DRO47,OUT045,1676.5880437808876
FDB44,OUT010,648.2991630334166
FDN02,OUT010,626.2067575082599
FDW10,OUT045,2368.1883940008506
FDJ41,OUT019,1004.7924875798853
FDM50,OUT046,1264.7243955568129
FDW10,OUT035,2921.4147117473476
FDY48,OUT049,1775.0686545364092
NCE30,OUT027,4942.526622171241
FDO04,OUT045,1117.254257256721
FDQ26,OUT010,282.2072914842968
NCX29,OUT018,2136.242709988164
FDE39,OUT046,1752.2245100189473
NCR54,OUT027,4976.668588854007
NCP55,OUT027,1977.858264543173
FDX22,OUT017,3646.874286518346
FDI05,OUT035,1298.1580593417943
FDC51,OUT027,2942.143840808201
FDC10,OUT013,1974.818870769746
FDJ46,OUT045,2878.5937985484666
FDV10,OUT010,232.91823222476728
FDX12,OUT027,4931.953083947892
FDL43,OUT019,373.10002632330816
DRB13,OUT046,2735.5194291765374
FDF59,OUT027,2901.257790970819
FDT35,OUT049,2680.9967252518577
NCJ19,OUT035,1396.8600970651582
FDT35,OUT018,2533.084998602497
FDI48,OUT046,1285.9483593556668
DRC24,OUT019,592.7562319370122
NCZ05,OUT017,1925.947958313932
FDJ57,OUT049,3088.873364323364
FDX11,OUT017,2877.8659152505893
FDE09,OUT035,1811.3327702409358
NCK06,OUT049,2100.2384060354725
DRE37,OUT017,3220.855612056237
FDV56,OUT046,1751.9525860576186
FDY43,OUT017,2735.090003219417
FDV35,OUT013,2489.3375761143284
FDF05,OUT019,986.0747895768857
FDA36,OUT035,2678.320093512214
FDS13,OUT027,4728.276095481311
FDU47,OUT013,2135.0549804179327
FDI36,OUT010,623.9989389037835
FDH48,OUT046,1624.6849530079494
FDZ14,OUT013,1800.4513646708106
FDS46,OUT013,2023.211006635171
FDE21,OUT017,1944.7128060686598
FDA26,OUT049,3359.9338304992257
FDV12,OUT046,1827.5325436968678
FDL46,OUT019,504.6435042211681
FDN57,OUT013,2376.102729456258
NCJ18,OUT017,1993.6312461260077
FDO36,OUT045,2850.305744403863
FDX55,OUT018,2861.2235615489817
FDT25,OUT019,476.77008179217
FDD16,OUT049,1544.1267311300198
NCX18,OUT013,2991.6250968983013
NCG55,OUT018,1662.0307604740933
NCV18,OUT049,1687.901945976101
NCS18,OUT035,2074.471952016446
FDC37,OUT045,1762.7286341141985
FDE47,OUT046,1965.6609974710225
DRG49,OUT019,830.6381292984586
FDC39,OUT049,2929.488328498252
FDH24,OUT019,541.7143660899353
FDV39,OUT027,4845.895946633232
NCL17,OUT045,1894.7169262655766
NCY53,OUT035,1717.6090525798977
FDH52,OUT013,1106.7329685975385
NCD19,OUT018,1165.2297860216217
FDI44,OUT046,1257.743981169873
DRD49,OUT027,4420.852312080648
FDN08,OUT035,1915.8931173954911
FDO20,OUT027,5619.4119518754105
FDY02,OUT046,3311.3547882045837
FDX23,OUT045,1700.9042680945226
FDX01,OUT017,2019.4023264737057
FDH20,OUT027,2578.6687623878074
NCX41,OUT017,3226.517320107585
FDD21,OUT027,3233.496666160778
DRH11,OUT019,320.6916093396692
DRE60,OUT018,2952.2384623326243
FDB10,OUT013,3271.825790753388
FDH38,OUT013,1593.150310428366
NCL07,OUT018,1109.6935538389516
FDD48,OUT046,1864.7370613568278
NCT54,OUT027,2523.831094968518
FDF32,OUT027,5201.742777461859
DRH51,OUT045,1552.8230822434984
DRG03,OUT035,2642.8469173593967
NCY42,OUT019,546.0725153190292
FDH32,OUT017,1638.1414376862172
NCJ06,OUT027,2748.409541956006
FDH47,OUT027,2574.2458629390508
FDZ08,OUT018,1244.4115241964514
FDK16,OUT017,1587.5702993601
DRG01,OUT018,959.289357394423
NCM53,OUT027,2736.590798989228
NCB07,OUT035,3043.0079263884863
NCZ06,OUT035,3450.447487554886
FDU48,OUT049,1957.3712024234655
NCB55,OUT027,2048.5121250376374
FDP15,OUT013,3746.618155510607
FDF17,OUT046,3196.7417514113213
NCN06,OUT049,3167.490992162969
DRM48,OUT018,968.8749399620285
FDH10,OUT046,2771.487908689021
FDC60,OUT018,1517.3598132055004
FDE35,OUT018,1219.8463496769418
DRI23,OUT013,2589.102937405276
NCR38,OUT013,3470.399098151235
FDP04,OUT035,1273.758744931534
NCW17,OUT045,2057.109902978252
FDX34,OUT017,1935.988077478059
NCK53,OUT045,1470.5144975745811
NCO54,OUT010,252.34482119774384
NCH55,OUT046,1974.450713788422
FDT44,OUT027,3204.459081791012
DRG49,OUT046,3082.6333037672266
FDX46,OUT010,236.41014871326456
DRG36,OUT049,2842.1050163653294
FDU37,OUT049,1499.7578668700112
FDK10,OUT049,3121.689723801546
DRF37,OUT027,4890.494499485945
FDC44,OUT035,1909.2014719699011
FDP15,OUT046,3456.0277935259674
FDZ27,OUT027,1840.1621493275852
FDY22,OUT019,424.09623103514605
DRG51,OUT035,3036.87891150413
FDN58,OUT045,3505.331087522758
FDW01,OUT049,2680.4857535718666
FDX24,OUT018,1325.1810458335763
FDO51,OUT017,1301.6123343810364
FDJ52,OUT027,4060.419219167161
NCY06,OUT010,361.76982283963343
FDE20,OUT018,2333.4252030344387
FDT23,OUT010,309.03699196433286
FDQ51,OUT046,1300.4273973130144
FDE35,OUT046,1595.9635110119034
FDB46,OUT013,3071.2754788450957
NCG19,OUT035,3175.77171313773
NCL06,OUT018,2994.4802485194245
FDT36,OUT019,305.424378702955
FDC56,OUT049,1798.8591562421036
FDJ26,OUT049,3273.7020655662777
FDZ59,OUT017,2702.1171797404722
FDV11,OUT027,4231.986729656974
FDR13,OUT010,317.62959533238086
FDI15,OUT018,3202.3562417390485
FDF47,OUT018,3021.8280820492346
NCB54,OUT019,416.5706054910156
NCK19,OUT027,4310.375703691196
FDX16,OUT017,2730.692032038659
FDL50,OUT045,1709.9109678749774
NCE31,OUT035,1667.3057177870628
DRJ01,OUT049,2543.0987589577526
FDE22,OUT013,2559.6986576357667
FDY20,OUT019,449.4189183763465
NCO14,OUT045,957.8404779087787
NCR50,OUT017,2613.596685654043
DRM47,OUT017,3027.9724323715045
FDO27,OUT010,303.03081428681185
FDJ20,OUT027,3114.6153469573487
NCX17,OUT013,3238.4446142945253
FDG59,OUT049,1381.257428694336
FDD52,OUT045,1706.5829179834354
FDO48,OUT017,3069.1984827223505
FDC59,OUT019,527.447114098539
FDS15,OUT018,1511.1729311790793
FDB47,OUT035,3419.8878668391444
FDV14,OUT019,369.0257961140842
FDB27,OUT013,3032.2338317170897
FDA35,OUT035,1875.5672231251042
FDN51,OUT018,3003.288115553917
FDO39,OUT019,545.670887854274
FDB28,OUT049,2877.925913861496
DRJ25,OUT046,1262.1248977753219
FDH46,OUT027,2218.5043685562136
FDI10,OUT045,2741.1959516773113
FDU21,OUT018,987.9474852062824
FDD09,OUT049,3038.7141411184875
FDD10,OUT046,2543.3732426814763
FDN31,OUT010,560.021734269751
FDA46,OUT018,3117.121967938967
FDM56,OUT046,1582.1086572169736
FDF11,OUT010,779.543789217649
FDS32,OUT018,1543.146146237955
NCM06,OUT013,2766.2755644209174
FDZ26,OUT045,3442.9120930848417
FDO01,OUT013,2047.5834973166825
FDJ46,OUT049,2990.6741487650243
FDG26,OUT019,1000.0333958217445
FDZ38,OUT035,3081.311010818016
NCO55,OUT013,1912.623869543761
FDT60,OUT035,1623.0691259265918
FDW37,OUT049,1548.9747931403824
NCK42,OUT018,2806.8393414053407
FDA45,OUT046,2570.4500592469167
FDW55,OUT018,2874.1042418212337
FDY44,OUT017,3323.1518908624676
FDQ31,OUT017,1659.0007750634845
FDM09,OUT049,2991.8243053636174
FDH12,OUT018,1555.9775389147403
NCQ43,OUT035,1854.9965853407682
FDT33,OUT035,2847.312123827209
NCT41,OUT018,2224.3911757947035
DRJ25,OUT010,273.9862205050388
NCQ41,OUT046,3454.6326186573338
NCN17,OUT049,1688.86706710289
DRO35,OUT027,2395.9048175625567
FDU27,OUT018,1165.3427104851062
FDY43,OUT027,4640.02813651173
FDG46,OUT035,1912.3034699210925
DRL49,OUT018,1728.6643811066258
NCB55,OUT049,1381.640005564309
FDK28,OUT049,3982.5882784559535
FDO49,OUT045,1324.8603530907158
FDT03,OUT013,3057.017223383962
FDW33,OUT027,2957.9122665930668
FDR02,OUT035,1778.872261332612
FDF50,OUT013,3338.4430449418496
FDA40,OUT018,1260.7209320403483
NCT53,OUT018,2469.5153415480954
FDY60,OUT035,2044.7937191536344
FDP44,OUT027,2540.9058675007573
NCQ50,OUT045,2995.0903103749324
NCC30,OUT017,3127.68988209123
FDQ60,OUT018,1627.9785551087434
FDG41,OUT046,1762.4075972013457
FDQ03,OUT046,2992.2495780854924
FDM03,OUT045,1660.9890263693483
FDZ51,OUT018,1411.9188148813962
DRF51,OUT035,1259.1590970939972
FDF39,OUT017,4048.7872545545797
FDW52,OUT035,2706.923740303937
FDY22,OUT049,2454.014395862916
FDG14,OUT013,2364.3908444346143
FDA57,OUT017,1388.1911006694495
FDL45,OUT019,540.9867192030392
FDX28,OUT046,1542.9026842291814
NCQ54,OUT013,2899.956070447709
FDH40,OUT045,1437.5672193532246
FDU52,OUT035,2538.490180607388
FDT60,OUT010,280.16768019768824
FDK08,OUT045,1505.317367661061
FDN04,OUT049,2918.9028255732514
FDE50,OUT013,2875.476169856658
FDI16,OUT049,1446.3289307794316
FDM50,OUT049,1475.1932836572823
NCV30,OUT049,1345.8472962618944
FDT44,OUT013,1583.719674060602
FDY60,OUT013,2279.9905905243263
FDT56,OUT017,1306.7750074602777
FDV58,OUT018,2857.1932125358762
FDU04,OUT013,1738.7019773216762
NCN05,OUT027,4347.789939431334
FDI53,OUT018,2371.669283986552
FDD34,OUT046,2477.8996885045244
FDW47,OUT027,2785.4114518851147
FDT51,OUT027,2649.4787080895544
FDO27,OUT013,1590.932699281686
NCQ18,OUT018,1435.5642889849853
NCW05,OUT013,1611.7246235896514
FDI15,OUT010,651.3336497705984
NCH43,OUT010,671.9687554080188
FDT40,OUT049,1721.772506560883
NCG19,OUT017,2974.713354398994
NCM30,OUT035,1339.9512791022983
FDB38,OUT017,2823.5142235582466
FDB22,OUT046,2445.0333905234224
FDC58,OUT046,1336.4848065510862
NCI29,OUT013,1827.9727741927875
FDA23,OUT010,271.6515327556317
DRG48,OUT013,2395.873535490263
FDV21,OUT013,2049.133031619271
NCG18,OUT019,430.7645846315804
FDG40,OUT045,1027.8431022453192
FDU24,OUT018,1382.8769744895474
FDA22,OUT049,2866.4344507179944
FDY35,OUT046,1600.461051244999
FDJ15,OUT045,2647.9899419689427
NCW18,OUT018,2981.0921360088246
FDK56,OUT018,2918.344201298115
FDF44,OUT046,2412.3030837202364
FDP51,OUT049,2117.4177176779126
FDU22,OUT027,3250.91532649945
FDM28,OUT017,3013.769966550479
NCL42,OUT046,3254.4444688242893
FDJ15,OUT019,851.9385145610925
FDI32,OUT018,1471.9526027694192
DRL11,OUT046,2351.504100759346
DRO59,OUT018,1226.8619969302576
FDA07,OUT019,508.20600792972914
NCO53,OUT013,2618.0895133900644
FDO21,OUT045,3324.5518218606057
FDW39,OUT045,2863.424712404105
NCV17,OUT013,2022.674088345962
FDE22,OUT046,2441.7698222401345
NCB06,OUT018,2545.8517064667953
DRF48,OUT017,2869.0145245640806
FDB05,OUT013,3623.994929791078
FDP28,OUT027,5011.157720805853
FDP23,OUT046,3567.405483429988
NCS41,OUT018,2657.1127692991563
FDS40,OUT018,950.4200586818895
FDA16,OUT017,3587.898266711917
FDN20,OUT035,2956.7777963967724
FDF04,OUT027,5128.260178047277
DRG36,OUT018,2390.477607336551
FDW16,OUT018,1355.3759812321412
FDU09,OUT017,1150.651447225088
FDW01,OUT046,2519.9161242005675
FDB15,OUT045,3660.1934730475577
NCJ17,OUT049,1764.9250413767827
NCT18,OUT018,2405.877888441221
FDG16,OUT018,3057.0273621844485
FDP27,OUT017,2803.3508715765583
FDQ44,OUT027,3452.306275181757
FDL50,OUT027,2701.345449928501
FDW57,OUT027,4032.768187520468
FDS34,OUT013,1923.9495164905002
NCV30,OUT035,1456.7318616963312
FDD26,OUT018,2658.8503453145854
FDA03,OUT045,2294.988945151897
FDS27,OUT018,2686.2046983748364
FDM12,OUT013,2668.957550526627
NCV42,OUT027,2518.1808245483135
NCS41,OUT046,2825.907768865518
FDN56,OUT018,1868.1531411844453
DRK59,OUT046,3172.9674589277156
NCG18,OUT046,1537.9561523709176
NCN26,OUT017,2078.6374818487266
FDI60,OUT027,2166.2098187094093
NCI43,OUT049,1428.134057471996
NCL17,OUT049,2129.8477425774536
FDQ19,OUT019,919.9447910427659
FDY43,OUT049,2753.7895468506103
FDR36,OUT049,1359.1447242626991
FDJ58,OUT049,2740.866318978907
DRY23,OUT045,1174.8271247086361
FDK26,OUT027,4411.908135100459
DRH03,OUT045,1750.0516842956579
FDC10,OUT010,335.8101571713901
FDD23,OUT013,2762.4811191373683
FDP32,OUT045,1896.3740536365094
FDO31,OUT035,1657.5170301772434
FDQ57,OUT013,2531.416040941817
FDX32,OUT027,3893.4215191723592
FDC39,OUT027,4538.685515268122
FDU55,OUT046,3769.7185262851312
FDL45,OUT013,2248.241884225225
DRK37,OUT049,2828.8692477873346
FDK22,OUT013,3124.5090684976176
DRG37,OUT027,4222.867433109355
FDK22,OUT017,3884.103222359834
DRH36,OUT018,1107.9978345086906
DRC36,OUT018,2371.0279131631064
DRE03,OUT027,1770.2548372836104
FDF34,OUT046,2962.071518338454
FDZ22,OUT046,1586.9024972716475
FDC44,OUT010,306.0092156090493
FDN31,OUT027,5078.212245181688
FDO03,OUT017,3482.2172829379424
FDA01,OUT049,1301.3519668593563
